Date,Ticker,Close,High,Low,Open
2023-01-11,PETR4,24.280000686645508,24.6200008392334,24.049999237060547,24.149999618530273
2023-01-12,PETR4,24.6299991607666,24.649999618530273,24.110000610351562,24.290000915527344
2023-01-13,PETR4,24.56999969482422,24.65999984741211,24.25,24.440000534057617
2023-01-16,PETR4,24.040000915527344,24.5,23.829999923706055,24.40999984741211
2023-01-17,PETR4,25.520000457763672,25.6200008392334,24.110000610351562,24.110000610351562
2023-01-18,PETR4,25.06999969482422,26.030000686645508,25.0,25.84000015258789
2023-01-19,PETR4,25.889999389648438,25.950000762939453,24.790000915527344,25.0
2023-01-20,PETR4,26.3700008392334,26.600000381469727,25.420000076293945,25.889999389648438
2023-01-23,PETR4,26.790000915527344,27.600000381469727,26.1299991607666,26.270000457763672
2023-01-24,PETR4,26.600000381469727,27.530000686645508,26.3700008392334,27.469999313354492
2023-01-25,PETR4,26.940000534057617,27.079999923706055,26.010000228881836,26.549999237060547
2023-01-26,PETR4,26.25,27.200000762939453,25.799999237060547,27.09000015258789
2023-01-27,PETR4,25.6200008392334,26.229999542236328,25.440000534057617,26.18000030517578
2023-01-30,PETR4,25.75,26.06999969482422,25.510000228881836,25.850000381469727
2023-01-31,PETR4,26.06999969482422,26.209999084472656,25.520000457763672,25.6299991607666
2023-02-01,PETR4,25.709999084472656,26.479999542236328,25.450000762939453,26.06999969482422
2023-02-02,PETR4,24.520000457763672,25.809999465942383,24.420000076293945,25.510000228881836
2023-02-03,PETR4,24.790000915527344,25.3799991607666,24.420000076293945,24.540000915527344
2023-02-06,PETR4,25.780000686645508,25.8700008392334,24.75,24.8700008392334
2023-02-07,PETR4,25.6200008392334,26.139999389648438,25.459999084472656,25.90999984741211
2023-02-08,PETR4,26.049999237060547,26.149999618530273,25.559999465942383,25.799999237060547
2023-02-09,PETR4,25.93000030517578,26.31999969482422,25.790000915527344,26.049999237060547
2023-02-10,PETR4,26.719999313354492,26.790000915527344,25.93000030517578,25.979999542236328
2023-02-13,PETR4,26.799999237060547,26.889999389648438,26.3700008392334,26.690000534057617
2023-02-14,PETR4,26.700000762939453,27.059999465942383,26.600000381469727,26.850000381469727
2023-02-15,PETR4,26.739999771118164,26.799999237060547,26.299999237060547,26.579999923706055
2023-02-16,PETR4,26.850000381469727,26.950000762939453,26.489999771118164,26.600000381469727
2023-02-17,PETR4,26.440000534057617,26.670000076293945,26.3700008392334,26.670000076293945
2023-02-22,PETR4,25.760000228881836,26.110000610351562,25.690000534057617,26.0
2023-02-23,PETR4,26.549999237060547,26.790000915527344,25.770000457763672,25.770000457763672
2023-02-24,PETR4,25.899999618530273,26.700000762939453,25.8700008392334,26.670000076293945
2023-02-27,PETR4,26.149999618530273,26.739999771118164,25.809999465942383,25.84000015258789
2023-02-28,PETR4,25.239999771118164,26.920000076293945,25.239999771118164,26.209999084472656
2023-03-01,PETR4,25.299999237060547,25.43000030517578,24.190000534057617,25.309999465942383
2023-03-02,PETR4,24.639999389648438,25.670000076293945,24.3700008392334,25.420000076293945
2023-03-03,PETR4,25.700000762939453,25.739999771118164,24.450000762939453,24.829999923706055
2023-03-06,PETR4,25.959999084472656,26.1200008392334,25.3700008392334,25.700000762939453
2023-03-07,PETR4,25.100000381469727,25.780000686645508,24.93000030517578,25.719999313354492
2023-03-08,PETR4,25.420000076293945,25.920000076293945,25.1299991607666,25.149999618530273
2023-03-09,PETR4,25.309999465942383,26.229999542236328,25.280000686645508,25.350000381469727
2023-03-10,PETR4,24.979999542236328,25.579999923706055,24.940000534057617,25.15999984741211
2023-03-13,PETR4,24.190000534057617,24.860000610351562,24.100000381469727,24.549999237060547
2023-03-14,PETR4,23.760000228881836,24.729999542236328,23.600000381469727,24.280000686645508
2023-03-15,PETR4,23.34000015258789,23.479999542236328,22.799999237060547,23.329999923706055
2023-03-16,PETR4,23.260000228881836,23.520000457763672,22.969999313354492,23.399999618530273
2023-03-17,PETR4,23.510000228881836,23.510000228881836,22.860000610351562,23.100000381469727
2023-03-20,PETR4,22.93000030517578,23.649999618530273,22.889999389648438,23.510000228881836
2023-03-21,PETR4,23.399999618530273,23.600000381469727,23.079999923706055,23.200000762939453
2023-03-22,PETR4,23.329999923706055,23.6200008392334,23.040000915527344,23.389999389648438
2023-03-23,PETR4,22.799999237060547,23.670000076293945,22.59000015258789,23.3700008392334
2023-03-24,PETR4,22.790000915527344,23.1299991607666,22.479999542236328,22.709999084472656
2023-03-27,PETR4,23.18000030517578,23.360000610351562,22.829999923706055,23.110000610351562
2023-03-28,PETR4,23.59000015258789,23.639999389648438,23.149999618530273,23.219999313354492
2023-03-29,PETR4,23.899999618530273,24.040000915527344,23.469999313354492,23.709999084472656
2023-03-30,PETR4,23.969999313354492,24.280000686645508,23.68000030517578,24.25
2023-03-31,PETR4,23.450000762939453,24.219999313354492,23.209999084472656,24.0
2023-04-03,PETR4,24.489999771118164,24.5,23.799999237060547,24.09000015258789
2023-04-04,PETR4,24.270000457763672,24.760000228881836,24.100000381469727,24.6299991607666
2023-04-05,PETR4,24.350000381469727,24.530000686645508,23.270000457763672,24.190000534057617
2023-04-06,PETR4,24.0,24.420000076293945,23.950000762939453,24.34000015258789
2023-04-10,PETR4,24.510000228881836,24.65999984741211,24.030000686645508,24.030000686645508
2023-04-11,PETR4,25.65999984741211,25.700000762939453,24.6299991607666,24.700000762939453
2023-04-12,PETR4,25.850000381469727,26.149999618530273,25.18000030517578,25.979999542236328
2023-04-13,PETR4,26.030000686645508,26.09000015258789,25.799999237060547,25.850000381469727
2023-04-14,PETR4,26.299999237060547,26.399999618530273,25.719999313354492,25.799999237060547
2023-04-17,PETR4,26.709999084472656,26.799999237060547,26.209999084472656,26.239999771118164
2023-04-18,PETR4,27.389999389648438,27.6200008392334,26.520000457763672,26.709999084472656
2023-04-19,PETR4,26.510000228881836,27.309999465942383,26.450000762939453,27.15999984741211
2023-04-20,PETR4,26.690000534057617,26.979999542236328,26.290000915527344,26.520000457763672
2023-04-24,PETR4,27.200000762939453,27.260000228881836,26.5,26.600000381469727
2023-04-25,PETR4,27.09000015258789,27.5,26.719999313354492,27.15999984741211
2023-04-26,PETR4,26.75,27.219999313354492,26.75,27.1200008392334
2023-04-27,PETR4,26.100000381469727,27.18000030517578,25.90999984741211,26.850000381469727
2023-04-28,PETR4,23.700000762939453,24.049999237060547,23.149999618530273,23.600000381469727
2023-05-02,PETR4,22.739999771118164,23.739999771118164,22.639999389648438,23.700000762939453
2023-05-03,PETR4,22.65999984741211,22.989999771118164,22.420000076293945,22.600000381469727
2023-05-04,PETR4,23.020000457763672,23.3799991607666,22.610000610351562,22.889999389648438
2023-05-05,PETR4,24.0,24.170000076293945,23.18000030517578,23.299999237060547
2023-05-08,PETR4,24.510000228881836,24.6299991607666,24.209999084472656,24.450000762939453
2023-05-09,PETR4,24.59000015258789,24.799999237060547,24.239999771118164,24.40999984741211
2023-05-10,PETR4,24.530000686645508,24.81999969482422,24.329999923706055,24.59000015258789
2023-05-11,PETR4,25.43000030517578,25.479999542236328,23.93000030517578,24.1299991607666
2023-05-12,PETR4,26.25,26.739999771118164,25.479999542236328,25.579999923706055
2023-05-15,PETR4,25.65999984741211,26.149999618530273,25.399999618530273,26.059999465942383
2023-05-16,PETR4,26.299999237060547,27.030000686645508,26.079999923706055,26.110000610351562
2023-05-17,PETR4,25.65999984741211,26.760000228881836,25.510000228881836,26.600000381469727
2023-05-18,PETR4,25.809999465942383,25.850000381469727,25.350000381469727,25.59000015258789
2023-05-19,PETR4,25.770000457763672,26.18000030517578,25.639999389648438,26.079999923706055
2023-05-22,PETR4,25.6200008392334,26.010000228881836,25.5,25.8799991607666
2023-05-23,PETR4,26.25,26.43000030517578,25.520000457763672,25.649999618530273
2023-05-24,PETR4,26.649999618530273,26.899999618530273,26.049999237060547,26.25
2023-05-25,PETR4,26.450000762939453,26.84000015258789,26.190000534057617,26.799999237060547
2023-05-26,PETR4,26.799999237060547,26.90999984741211,26.530000686645508,26.809999465942383
2023-05-29,PETR4,26.690000534057617,26.81999969482422,26.559999465942383,26.75
2023-05-30,PETR4,26.389999389648438,26.799999237060547,26.260000228881836,26.719999313354492
2023-05-31,PETR4,26.1200008392334,26.360000610351562,25.8700008392334,26.270000457763672
2023-06-01,PETR4,26.959999084472656,27.0,26.15999984741211,26.299999237060547
2023-06-02,PETR4,27.18000030517578,27.600000381469727,27.110000610351562,27.43000030517578
2023-06-05,PETR4,27.469999313354492,27.559999465942383,27.229999542236328,27.540000915527344
2023-06-06,PETR4,28.049999237060547,28.25,27.209999084472656,27.450000762939453
2023-06-07,PETR4,28.8700008392334,29.059999465942383,28.43000030517578,28.649999618530273
2023-06-09,PETR4,30.280000686645508,30.389999389648438,29.020000457763672,29.100000381469727
2023-06-12,PETR4,30.809999465942383,30.989999771118164,30.040000915527344,30.219999313354492
2023-06-13,PETR4,28.860000610351562,29.239999771118164,28.59000015258789,29.239999771118164
2023-06-14,PETR4,30.100000381469727,30.100000381469727,28.8799991607666,28.940000534057617
2023-06-15,PETR4,29.389999389648438,30.850000381469727,29.280000686645508,30.200000762939453
2023-06-16,PETR4,29.639999389648438,29.920000076293945,29.040000915527344,29.229999542236328
2023-06-19,PETR4,30.420000076293945,30.459999084472656,29.549999237060547,29.6299991607666
2023-06-20,PETR4,30.56999969482422,30.75,29.899999618530273,30.299999237060547
2023-06-21,PETR4,31.850000381469727,32.0,30.850000381469727,30.93000030517578
2023-06-22,PETR4,31.450000762939453,31.690000534057617,31.079999923706055,31.459999084472656
2023-06-23,PETR4,30.15999984741211,31.280000686645508,29.889999389648438,31.200000762939453
2023-06-26,PETR4,30.84000015258789,31.049999237060547,30.1200008392334,30.1200008392334
2023-06-27,PETR4,30.600000381469727,31.200000762939453,30.34000015258789,30.93000030517578
2023-06-28,PETR4,30.889999389648438,31.18000030517578,30.549999237060547,30.579999923706055
2023-06-29,PETR4,31.030000686645508,31.1200008392334,30.760000228881836,31.0
2023-06-30,PETR4,29.530000686645508,31.079999923706055,29.31999969482422,31.0
2023-07-03,PETR4,30.079999923706055,30.18000030517578,29.719999313354492,29.719999313354492
2023-07-04,PETR4,30.149999618530273,30.389999389648438,29.959999084472656,29.959999084472656
2023-07-05,PETR4,30.110000610351562,30.549999237060547,29.65999984741211,30.15999984741211
2023-07-06,PETR4,29.649999618530273,30.0,29.149999618530273,29.850000381469727
2023-07-07,PETR4,29.5,30.200000762939453,29.360000610351562,29.760000228881836
2023-07-10,PETR4,29.549999237060547,29.670000076293945,29.010000228881836,29.110000610351562
2023-07-11,PETR4,29.149999618530273,29.530000686645508,29.0,29.530000686645508
2023-07-12,PETR4,29.170000076293945,29.770000457763672,29.139999389648438,29.200000762939453
2023-07-13,PETR4,29.6299991607666,29.719999313354492,29.040000915527344,29.06999969482422
2023-07-14,PETR4,29.049999237060547,29.579999923706055,28.860000610351562,29.5
2023-07-17,PETR4,28.989999771118164,29.09000015258789,27.950000762939453,28.40999984741211
2023-07-18,PETR4,28.829999923706055,29.200000762939453,28.709999084472656,29.0
2023-07-19,PETR4,29.100000381469727,29.1299991607666,28.56999969482422,28.809999465942383
2023-07-20,PETR4,29.1299991607666,29.350000381469727,28.8799991607666,29.06999969482422
2023-07-21,PETR4,29.68000030517578,29.860000610351562,29.1299991607666,29.149999618530273
2023-07-24,PETR4,30.299999237060547,30.40999984741211,29.760000228881836,29.799999237060547
2023-07-25,PETR4,31.0,31.049999237060547,30.200000762939453,30.5
2023-07-26,PETR4,31.0,31.219999313354492,30.6299991607666,30.950000762939453
2023-07-27,PETR4,29.389999389648438,30.889999389648438,29.3799991607666,30.850000381469727
2023-07-28,PETR4,29.760000228881836,29.950000762939453,29.31999969482422,29.43000030517578
2023-07-31,PETR4,31.110000610351562,31.149999618530273,30.299999237060547,30.299999237060547
2023-08-01,PETR4,30.600000381469727,31.09000015258789,29.950000762939453,31.09000015258789
2023-08-02,PETR4,30.530000686645508,30.579999923706055,29.799999237060547,30.510000228881836
2023-08-03,PETR4,30.920000076293945,31.1299991607666,30.6200008392334,30.93000030517578
2023-08-04,PETR4,30.0,31.139999389648438,29.739999771118164,30.700000762939453
2023-08-07,PETR4,30.190000534057617,30.5,29.860000610351562,29.860000610351562
2023-08-08,PETR4,30.219999313354492,30.389999389648438,29.719999313354492,29.90999984741211
2023-08-09,PETR4,30.459999084472656,30.719999313354492,30.15999984741211,30.209999084472656
2023-08-10,PETR4,30.6299991607666,30.860000610351562,30.1200008392334,30.299999237060547
2023-08-11,PETR4,30.559999465942383,31.040000915527344,30.15999984741211,30.610000610351562
2023-08-14,PETR4,30.639999389648438,30.739999771118164,30.270000457763672,30.479999542236328
2023-08-15,PETR4,30.860000610351562,32.150001525878906,30.850000381469727,32.04999923706055
2023-08-16,PETR4,31.540000915527344,31.979999542236328,30.8799991607666,31.0
2023-08-17,PETR4,31.440000534057617,32.189998626708984,31.309999465942383,31.75
2023-08-18,PETR4,31.520000457763672,31.68000030517578,31.18000030517578,31.40999984741211
2023-08-21,PETR4,31.299999237060547,32.029998779296875,30.969999313354492,31.700000762939453
2023-08-22,PETR4,30.610000610351562,30.610000610351562,30.239999771118164,30.5
2023-08-23,PETR4,32.2400016784668,32.2400016784668,31.09000015258789,31.200000762939453
2023-08-24,PETR4,32.189998626708984,32.720001220703125,31.84000015258789,32.27000045776367
2023-08-25,PETR4,31.969999313354492,32.470001220703125,31.799999237060547,32.380001068115234
2023-08-28,PETR4,32.33000183105469,32.34000015258789,31.860000610351562,32.099998474121094
2023-08-29,PETR4,32.400001525878906,32.5,31.989999771118164,32.400001525878906
2023-08-30,PETR4,32.619998931884766,32.70000076293945,32.29999923706055,32.40999984741211
2023-08-31,PETR4,31.940000534057617,32.790000915527344,31.8799991607666,32.709999084472656
2023-09-01,PETR4,32.630001068115234,32.689998626708984,31.959999084472656,32.209999084472656
2023-09-04,PETR4,32.290000915527344,32.720001220703125,32.209999084472656,32.68000030517578
2023-09-05,PETR4,33.369998931884766,33.4900016784668,32.220001220703125,32.27000045776367
2023-09-06,PETR4,33.52000045776367,33.79999923706055,33.220001220703125,33.349998474121094
2023-09-08,PETR4,33.400001525878906,33.66999816894531,33.2599983215332,33.47999954223633
2023-09-11,PETR4,33.369998931884766,33.689998626708984,33.33000183105469,33.470001220703125
2023-09-12,PETR4,33.529998779296875,33.779998779296875,33.4900016784668,33.54999923706055
2023-09-13,PETR4,33.029998779296875,33.70000076293945,33.029998779296875,33.650001525878906
2023-09-14,PETR4,33.869998931884766,34.0,33.099998474121094,33.099998474121094
2023-09-15,PETR4,33.88999938964844,33.9900016784668,33.61000061035156,33.869998931884766
2023-09-18,PETR4,34.130001068115234,34.709999084472656,33.849998474121094,34.0
2023-09-19,PETR4,34.209999084472656,34.619998931884766,34.06999969482422,34.209999084472656
2023-09-20,PETR4,34.290000915527344,34.61000061035156,34.0099983215332,34.150001525878906
2023-09-21,PETR4,33.7599983215332,34.290000915527344,33.630001068115234,34.0
2023-09-22,PETR4,34.029998779296875,34.189998626708984,33.810001373291016,34.02000045776367
2023-09-25,PETR4,34.25,34.33000183105469,33.93000030517578,33.95000076293945
2023-09-26,PETR4,33.459999084472656,34.09000015258789,33.459999084472656,34.0
2023-09-27,PETR4,34.52000045776367,34.52000045776367,33.779998779296875,33.86000061035156
2023-09-28,PETR4,34.45000076293945,34.540000915527344,34.209999084472656,34.45000076293945
2023-09-29,PETR4,34.63999938964844,34.689998626708984,34.25,34.5
2023-10-02,PETR4,34.119998931884766,34.77000045776367,33.93000030517578,34.54999923706055
2023-10-03,PETR4,33.970001220703125,34.22999954223633,33.630001068115234,33.970001220703125
2023-10-04,PETR4,32.619998931884766,33.709999084472656,32.38999938964844,33.599998474121094
2023-10-05,PETR4,32.72999954223633,32.939998626708984,32.290000915527344,32.5099983215332
2023-10-06,PETR4,33.5099983215332,33.81999969482422,32.33000183105469,32.599998474121094
2023-10-09,PETR4,34.95000076293945,35.08000183105469,34.099998474121094,34.150001525878906
2023-10-10,PETR4,35.209999084472656,35.34000015258789,34.7400016784668,34.900001525878906
2023-10-11,PETR4,35.119998931884766,35.25,34.4900016784668,35.13999938964844
2023-10-13,PETR4,36.279998779296875,36.36000061035156,35.779998779296875,35.790000915527344
2023-10-16,PETR4,36.68000030517578,36.79999923706055,35.959999084472656,36.400001525878906
2023-10-17,PETR4,37.66999816894531,37.66999816894531,36.630001068115234,36.70000076293945
2023-10-18,PETR4,38.52000045776367,38.61000061035156,37.90999984741211,37.9900016784668
2023-10-19,PETR4,38.34000015258789,38.470001220703125,37.91999816894531,38.36000061035156
2023-10-20,PETR4,37.849998474121094,38.86000061035156,37.38999938964844,38.689998626708984
2023-10-23,PETR4,35.349998474121094,36.79999923706055,35.2599983215332,36.59000015258789
2023-10-24,PETR4,35.880001068115234,36.189998626708984,35.16999816894531,35.650001525878906
2023-10-25,PETR4,36.06999969482422,36.279998779296875,35.75,36.08000183105469
2023-10-26,PETR4,35.70000076293945,35.93000030517578,35.150001525878906,35.849998474121094
2023-10-27,PETR4,35.439998626708984,36.459999084472656,35.16999816894531,36.209999084472656
2023-10-30,PETR4,35.08000183105469,35.720001220703125,34.86000061035156,35.58000183105469
2023-10-31,PETR4,34.7400016784668,35.18000030517578,34.4900016784668,35.0099983215332
2023-11-01,PETR4,35.119998931884766,35.540000915527344,34.900001525878906,35.02000045776367
2023-11-03,PETR4,35.540000915527344,35.88999938964844,35.04999923706055,35.790000915527344
2023-11-06,PETR4,35.5099983215332,36.130001068115234,35.5099983215332,35.7400016784668
2023-11-07,PETR4,34.91999816894531,35.41999816894531,34.65999984741211,35.06999969482422
2023-11-08,PETR4,34.16999816894531,34.79999923706055,33.90999984741211,34.599998474121094
2023-11-09,PETR4,34.880001068115234,35.150001525878906,34.36000061035156,34.5
2023-11-10,PETR4,34.720001220703125,35.060001373291016,34.5099983215332,34.65999984741211
2023-11-13,PETR4,35.689998626708984,35.75,34.66999816894531,34.68000030517578
2023-11-14,PETR4,36.18000030517578,36.2400016784668,35.4900016784668,35.689998626708984
2023-11-16,PETR4,35.54999923706055,36.4900016784668,35.5,35.97999954223633
2023-11-17,PETR4,36.709999084472656,36.91999816894531,35.81999969482422,35.83000183105469
2023-11-20,PETR4,36.7400016784668,37.220001220703125,36.27000045776367,36.77000045776367
2023-11-21,PETR4,36.36000061035156,36.540000915527344,35.90999984741211,36.540000915527344
2023-11-22,PETR4,35.15999984741211,35.15999984741211,34.25,34.900001525878906
2023-11-23,PETR4,35.16999816894531,35.25,34.810001373291016,35.130001068115234
2023-11-24,PETR4,35.27000045776367,35.81999969482422,34.709999084472656,34.97999954223633
2023-11-27,PETR4,35.06999969482422,35.400001525878906,34.75,35.0
2023-11-28,PETR4,35.599998474121094,35.619998931884766,35.150001525878906,35.16999816894531
2023-11-29,PETR4,35.22999954223633,36.029998779296875,34.939998626708984,35.900001525878906
2023-11-30,PETR4,35.90999984741211,35.91999816894531,35.2400016784668,35.459999084472656
2023-12-01,PETR4,35.66999816894531,36.0,35.529998779296875,35.720001220703125
2023-12-04,PETR4,34.90999984741211,35.54999923706055,34.849998474121094,35.439998626708984
2023-12-05,PETR4,34.75,35.16999816894531,34.68000030517578,34.91999816894531
2023-12-06,PETR4,33.5,34.79999923706055,33.5,34.54999923706055
2023-12-07,PETR4,33.41999816894531,34.18000030517578,33.040000915527344,33.650001525878906
2023-12-08,PETR4,34.4900016784668,34.540000915527344,33.47999954223633,33.709999084472656
2023-12-11,PETR4,34.36000061035156,34.689998626708984,34.2400016784668,34.459999084472656
2023-12-12,PETR4,34.08000183105469,34.599998474121094,33.79999923706055,34.54999923706055
2023-12-13,PETR4,34.56999969482422,34.619998931884766,34.13999938964844,34.209999084472656
2023-12-14,PETR4,35.31999969482422,35.7400016784668,34.84000015258789,35.0
2023-12-15,PETR4,35.400001525878906,35.790000915527344,35.0,35.279998779296875
2023-12-18,PETR4,35.84000015258789,36.29999923706055,35.58000183105469,35.75
2023-12-19,PETR4,36.25,36.25,35.810001373291016,35.959999084472656
2023-12-20,PETR4,36.380001068115234,36.7400016784668,36.290000915527344,36.369998931884766
2023-12-21,PETR4,36.38999938964844,36.68000030517578,36.06999969482422,36.66999816894531
2023-12-22,PETR4,36.7400016784668,36.79999923706055,36.369998931884766,36.5
2023-12-26,PETR4,37.33000183105469,37.369998931884766,36.83000183105469,36.86000061035156
2023-12-27,PETR4,37.36000061035156,37.43000030517578,37.130001068115234,37.31999969482422
2023-12-28,PETR4,37.2400016784668,37.36000061035156,37.040000915527344,37.22999954223633
2024-01-02,PETR4,37.779998779296875,37.88999938964844,37.400001525878906,37.439998626708984
2024-01-03,PETR4,38.959999084472656,39.119998931884766,37.66999816894531,37.79999923706055
2024-01-04,PETR4,38.630001068115234,39.349998474121094,38.5099983215332,39.119998931884766
2024-01-05,PETR4,38.720001220703125,39.13999938964844,38.40999984741211,38.869998931884766
2024-01-08,PETR4,37.7400016784668,38.38999938964844,37.720001220703125,38.380001068115234
2023-01-09,WEGE3,37.91999816894531,38.29999923706055,37.220001220703125,38.0
