Date,Ticker,Close,High,Low,Open
2023-01-10,WEGE3,37.54999923706055,37.90999984741211,37.08000183105469,37.52000045776367
2023-01-11,WEGE3,38.599998474121094,38.70000076293945,37.20000076293945,37.4900016784668
2023-01-12,WEGE3,38.5099983215332,38.9900016784668,38.20000076293945,38.540000915527344
2023-01-13,WEGE3,38.970001220703125,39.36000061035156,37.91999816894531,38.189998626708984
2023-01-16,WEGE3,37.689998626708984,39.099998474121094,37.27000045776367,39.099998474121094
2023-01-17,WEGE3,38.310001373291016,38.56999969482422,37.7400016784668,37.95000076293945
2023-01-18,WEGE3,37.9900016784668,38.790000915527344,37.79999923706055,38.59000015258789
2023-01-19,WEGE3,37.90999984741211,38.209999084472656,37.560001373291016,37.720001220703125
2023-01-20,WEGE3,37.33000183105469,37.90999984741211,37.209999084472656,37.88999938964844
2023-01-23,WEGE3,37.369998931884766,38.11000061035156,37.15999984741211,37.31999969482422
2023-01-24,WEGE3,37.209999084472656,37.7400016784668,36.77000045776367,37.7400016784668
2023-01-25,WEGE3,38.720001220703125,39.33000183105469,37.11000061035156,37.150001525878906
2023-01-26,WEGE3,38.209999084472656,38.959999084472656,36.959999084472656,38.77000045776367
2023-01-27,WEGE3,37.90999984741211,38.56999969482422,37.16999816894531,38.11000061035156
2023-01-30,WEGE3,37.349998474121094,38.029998779296875,37.09000015258789,38.0
2023-01-31,WEGE3,38.2400016784668,38.7400016784668,37.220001220703125,37.279998779296875
2023-02-01,WEGE3,38.38999938964844,38.75,37.720001220703125,38.189998626708984
2023-02-02,WEGE3,38.040000915527344,38.97999954223633,37.709999084472656,38.130001068115234
2023-02-03,WEGE3,37.90999984741211,38.599998474121094,37.709999084472656,37.84000015258789
2023-02-06,WEGE3,37.56999969482422,38.029998779296875,37.220001220703125,37.84000015258789
2023-02-07,WEGE3,37.66999816894531,37.88999938964844,37.22999954223633,37.5
2023-02-08,WEGE3,37.65999984741211,38.31999969482422,37.33000183105469,37.650001525878906
2023-02-09,WEGE3,37.97999954223633,38.5099983215332,37.599998474121094,37.7400016784668
2023-02-10,WEGE3,38.599998474121094,38.7599983215332,37.5,37.88999938964844
2023-02-13,WEGE3,38.58000183105469,39.18000030517578,38.36000061035156,38.52000045776367
2023-02-14,WEGE3,38.36000061035156,39.349998474121094,38.16999816894531,38.630001068115234
2023-02-15,WEGE3,38.880001068115234,39.34000015258789,38.5,38.880001068115234
2023-02-16,WEGE3,38.779998779296875,38.959999084472656,37.79999923706055,38.720001220703125
2023-02-17,WEGE3,39.619998931884766,39.75,38.41999816894531,38.54999923706055
2023-02-22,WEGE3,38.400001525878906,39.66999816894531,38.36000061035156,39.5
2023-02-23,WEGE3,39.2400016784668,39.540000915527344,38.25,38.4900016784668
2023-02-24,WEGE3,38.86000061035156,39.279998779296875,38.349998474121094,39.04999923706055
2023-02-27,WEGE3,38.79999923706055,39.36000061035156,38.470001220703125,38.91999816894531
2023-02-28,WEGE3,39.15999984741211,39.34000015258789,38.77000045776367,38.790000915527344
2023-03-01,WEGE3,39.380001068115234,39.880001068115234,38.689998626708984,39.15999984741211
2023-03-02,WEGE3,39.15999984741211,39.7599983215332,38.9900016784668,39.369998931884766
2023-03-03,WEGE3,38.84000015258789,39.720001220703125,38.720001220703125,39.36000061035156
2023-03-06,WEGE3,39.43000030517578,39.59000015258789,38.70000076293945,38.9900016784668
2023-03-07,WEGE3,39.59000015258789,39.77000045776367,39.13999938964844,39.29999923706055
2023-03-08,WEGE3,40.15999984741211,40.31999969482422,39.41999816894531,39.599998474121094
2023-03-09,WEGE3,39.86000061035156,40.29999923706055,39.86000061035156,40.0
2023-03-10,WEGE3,39.540000915527344,39.9900016784668,39.31999969482422,39.81999969482422
2023-03-13,WEGE3,39.790000915527344,40.290000915527344,39.060001373291016,39.209999084472656
2023-03-14,WEGE3,40.2599983215332,40.349998474121094,39.70000076293945,39.70000076293945
2023-03-15,WEGE3,40.06999969482422,40.470001220703125,39.650001525878906,40.04999923706055
2023-03-16,WEGE3,40.29999923706055,40.38999938964844,39.83000183105469,40.11000061035156
2023-03-17,WEGE3,39.869998931884766,40.22999954223633,39.720001220703125,40.11000061035156
2023-03-20,WEGE3,39.70000076293945,40.34000015258789,39.58000183105469,40.099998474121094
2023-03-21,WEGE3,39.959999084472656,40.279998779296875,39.79999923706055,39.84000015258789
2023-03-22,WEGE3,39.52000045776367,40.25,39.380001068115234,39.970001220703125
2023-03-23,WEGE3,39.88999938964844,40.36000061035156,39.529998779296875,39.599998474121094
2023-03-24,WEGE3,40.5099983215332,40.61000061035156,39.810001373291016,40.0
2023-03-27,WEGE3,41.189998626708984,41.310001373291016,40.54999923706055,40.779998779296875
2023-03-28,WEGE3,41.369998931884766,41.869998931884766,41.130001068115234,41.16999816894531
2023-03-29,WEGE3,41.72999954223633,42.150001525878906,41.27000045776367,41.47999954223633
2023-03-30,WEGE3,41.86000061035156,42.029998779296875,41.060001373291016,41.790000915527344
2023-03-31,WEGE3,40.54999923706055,42.369998931884766,40.45000076293945,41.91999816894531
2023-04-03,WEGE3,39.59000015258789,40.790000915527344,39.29999923706055,40.790000915527344
2023-04-04,WEGE3,39.630001068115234,39.939998626708984,39.25,39.86000061035156
2023-04-05,WEGE3,38.75,39.93000030517578,38.459999084472656,39.709999084472656
2023-04-06,WEGE3,38.61000061035156,39.18000030517578,38.540000915527344,38.7400016784668
2023-04-10,WEGE3,38.38999938964844,38.7599983215332,38.16999816894531,38.5099983215332
2023-04-11,WEGE3,39.09000015258789,39.33000183105469,38.63999938964844,38.650001525878906
2023-04-12,WEGE3,39.7400016784668,40.43000030517578,39.18000030517578,39.2599983215332
2023-04-13,WEGE3,39.369998931884766,40.060001373291016,39.130001068115234,39.790000915527344
2023-04-14,WEGE3,38.7599983215332,39.02000045776367,38.310001373291016,38.93000030517578
2023-04-17,WEGE3,39.47999954223633,39.5,38.81999969482422,38.84000015258789
2023-04-18,WEGE3,39.27000045776367,39.720001220703125,38.849998474121094,39.5099983215332
2023-04-19,WEGE3,39.11000061035156,39.5099983215332,38.91999816894531,39.08000183105469
2023-04-20,WEGE3,40.25,40.38999938964844,38.900001525878906,39.33000183105469
2023-04-24,WEGE3,40.349998474121094,40.7599983215332,39.95000076293945,40.349998474121094
2023-04-25,WEGE3,40.540000915527344,41.16999816894531,40.310001373291016,40.70000076293945
2023-04-26,WEGE3,40.11000061035156,41.38999938964844,39.68000030517578,41.06999969482422
2023-04-27,WEGE3,40.349998474121094,40.45000076293945,39.66999816894531,40.18000030517578
2023-04-28,WEGE3,41.119998931884766,41.119998931884766,40.11000061035156,40.11000061035156
2023-05-02,WEGE3,40.81999969482422,41.56999969482422,40.36000061035156,40.68000030517578
2023-05-03,WEGE3,39.900001525878906,40.9900016784668,39.869998931884766,40.65999984741211
2023-05-04,WEGE3,39.29999923706055,40.20000076293945,39.16999816894531,40.0
2023-05-05,WEGE3,39.220001220703125,39.529998779296875,38.79999923706055,39.15999984741211
2023-05-08,WEGE3,39.20000076293945,39.54999923706055,38.81999969482422,39.43000030517578
2023-05-09,WEGE3,39.86000061035156,39.91999816894531,39.189998626708984,39.2400016784668
2023-05-10,WEGE3,39.349998474121094,40.02000045776367,39.34000015258789,39.79999923706055
2023-05-11,WEGE3,39.31999969482422,39.5,38.869998931884766,39.18000030517578
2023-05-12,WEGE3,38.90999984741211,39.630001068115234,38.79999923706055,39.099998474121094
2023-05-15,WEGE3,39.63999938964844,39.77000045776367,38.970001220703125,39.0
2023-05-16,WEGE3,39.70000076293945,40.06999969482422,39.40999984741211,39.4900016784668
2023-05-17,WEGE3,39.459999084472656,40.060001373291016,39.369998931884766,39.88999938964844
2023-05-18,WEGE3,39.29999923706055,39.58000183105469,39.08000183105469,39.45000076293945
2023-05-19,WEGE3,40.130001068115234,40.47999954223633,39.09000015258789,39.470001220703125
2023-05-22,WEGE3,40.36000061035156,40.880001068115234,39.849998474121094,39.900001525878906
2023-05-23,WEGE3,40.220001220703125,40.869998931884766,40.02000045776367,40.29999923706055
2023-05-24,WEGE3,39.81999969482422,40.33000183105469,39.75,40.099998474121094
2023-05-25,WEGE3,39.040000915527344,40.279998779296875,38.849998474121094,40.2599983215332
2023-05-26,WEGE3,39.5099983215332,39.630001068115234,39.04999923706055,39.380001068115234
2023-05-29,WEGE3,38.880001068115234,39.540000915527344,38.72999954223633,39.5099983215332
2023-05-30,WEGE3,38.34000015258789,39.2599983215332,38.22999954223633,39.18000030517578
2023-05-31,WEGE3,37.61000061035156,38.34000015258789,37.61000061035156,38.209999084472656
2023-06-01,WEGE3,37.189998626708984,38.0,37.189998626708984,37.83000183105469
2023-06-02,WEGE3,37.66999816894531,37.900001525878906,36.93000030517578,37.279998779296875
2023-06-05,WEGE3,37.630001068115234,38.119998931884766,37.439998626708984,37.779998779296875
2023-06-06,WEGE3,38.20000076293945,38.33000183105469,37.83000183105469,37.880001068115234
2023-06-07,WEGE3,38.150001525878906,38.45000076293945,37.93000030517578,38.38999938964844
2023-06-09,WEGE3,37.79999923706055,38.79999923706055,37.72999954223633,38.2599983215332
2023-06-12,WEGE3,37.75,38.02000045776367,37.61000061035156,37.970001220703125
2023-06-13,WEGE3,37.349998474121094,37.93000030517578,37.22999954223633,37.900001525878906
2023-06-14,WEGE3,37.869998931884766,37.869998931884766,37.40999984741211,37.56999969482422
2023-06-15,WEGE3,37.84000015258789,37.9900016784668,37.560001373291016,37.90999984741211
2023-06-16,WEGE3,37.849998474121094,38.29999923706055,37.70000076293945,37.709999084472656
2023-06-19,WEGE3,37.66999816894531,38.189998626708984,37.56999969482422,37.869998931884766
2023-06-20,WEGE3,36.95000076293945,37.65999984741211,36.880001068115234,37.65999984741211
2023-06-21,WEGE3,36.45000076293945,37.130001068115234,36.31999969482422,37.029998779296875
2023-06-22,WEGE3,36.400001525878906,36.560001373291016,36.099998474121094,36.2599983215332
2023-06-23,WEGE3,36.599998474121094,36.599998474121094,36.13999938964844,36.4900016784668
2023-06-26,WEGE3,36.400001525878906,36.66999816894531,35.81999969482422,36.650001525878906
2023-06-27,WEGE3,36.5,36.650001525878906,35.970001220703125,36.470001220703125
2023-06-28,WEGE3,36.58000183105469,36.779998779296875,36.279998779296875,36.63999938964844
2023-06-29,WEGE3,36.84000015258789,37.0,36.43000030517578,36.72999954223633
2023-06-30,WEGE3,37.75,38.040000915527344,36.7599983215332,37.08000183105469
2023-07-03,WEGE3,37.689998626708984,37.95000076293945,37.34000015258789,37.869998931884766
2023-07-04,WEGE3,37.189998626708984,37.790000915527344,37.189998626708984,37.70000076293945
2023-07-05,WEGE3,37.5,37.720001220703125,37.08000183105469,37.150001525878906
2023-07-06,WEGE3,36.88999938964844,37.58000183105469,36.65999984741211,37.5
2023-07-07,WEGE3,37.0,37.689998626708984,36.75,36.81999969482422
2023-07-10,WEGE3,36.290000915527344,37.0099983215332,36.209999084472656,36.959999084472656
2023-07-11,WEGE3,35.95000076293945,36.349998474121094,35.52000045776367,36.290000915527344
2023-07-12,WEGE3,36.060001373291016,36.220001220703125,35.83000183105469,36.0099983215332
2023-07-13,WEGE3,36.060001373291016,36.56999969482422,35.97999954223633,36.0099983215332
2023-07-14,WEGE3,36.0,36.36000061035156,35.86000061035156,36.119998931884766
2023-07-17,WEGE3,35.29999923706055,35.970001220703125,35.04999923706055,35.95000076293945
2023-07-18,WEGE3,35.939998626708984,36.45000076293945,35.33000183105469,35.349998474121094
2023-07-19,WEGE3,37.90999984741211,38.09000015258789,35.72999954223633,37.0
2023-07-20,WEGE3,38.15999984741211,38.380001068115234,37.34000015258789,38.04999923706055
2023-07-21,WEGE3,38.88999938964844,39.150001525878906,37.91999816894531,38.189998626708984
2023-07-24,WEGE3,41.540000915527344,41.68000030517578,39.099998474121094,39.119998931884766
2023-07-25,WEGE3,40.5,42.08000183105469,40.47999954223633,41.68000030517578
2023-07-26,WEGE3,40.47999954223633,40.86000061035156,40.0099983215332,40.43000030517578
2023-07-27,WEGE3,40.349998474121094,41.040000915527344,40.06999969482422,40.47999954223633
2023-07-28,WEGE3,40.31999969482422,41.43000030517578,40.189998626708984,40.900001525878906
2023-07-31,WEGE3,39.91999816894531,40.290000915527344,39.810001373291016,40.290000915527344
2023-08-01,WEGE3,39.86000061035156,40.13999938964844,39.599998474121094,39.91999816894531
2023-08-02,WEGE3,40.029998779296875,40.06999969482422,39.400001525878906,39.70000076293945
2023-08-03,WEGE3,40.43000030517578,40.72999954223633,39.959999084472656,40.04999923706055
2023-08-04,WEGE3,40.849998474121094,41.45000076293945,40.31999969482422,40.43000030517578
2023-08-07,WEGE3,40.93000030517578,41.08000183105469,40.40999984741211,40.5
2023-08-08,WEGE3,40.65999984741211,40.93000030517578,40.38999938964844,40.63999938964844
2023-08-09,WEGE3,40.779998779296875,41.06999969482422,40.369998931884766,40.4900016784668
2023-08-10,WEGE3,40.2400016784668,41.15999984741211,39.869998931884766,40.779998779296875
2023-08-11,WEGE3,39.79999923706055,40.33000183105469,39.5,40.27000045776367
2023-08-14,WEGE3,39.310001373291016,39.95000076293945,39.02000045776367,39.880001068115234
2023-08-15,WEGE3,39.349998474121094,39.779998779296875,39.15999984741211,39.220001220703125
2023-08-16,WEGE3,37.61000061035156,39.31999969482422,37.439998626708984,39.31999969482422
2023-08-17,WEGE3,36.90999984741211,37.9900016784668,36.52000045776367,37.9900016784668
2023-08-18,WEGE3,36.2599983215332,36.7400016784668,35.900001525878906,36.7400016784668
2023-08-21,WEGE3,36.040000915527344,36.41999816894531,35.849998474121094,36.25
2023-08-22,WEGE3,36.470001220703125,36.54999923706055,35.86000061035156,36.040000915527344
2023-08-23,WEGE3,36.45000076293945,36.68000030517578,35.95000076293945,36.5099983215332
2023-08-24,WEGE3,35.97999954223633,36.45000076293945,35.63999938964844,36.45000076293945
2023-08-25,WEGE3,36.36000061035156,36.70000076293945,35.849998474121094,35.97999954223633
2023-08-28,WEGE3,36.619998931884766,36.68000030517578,36.150001525878906,36.52000045776367
2023-08-29,WEGE3,36.4900016784668,36.959999084472656,36.34000015258789,36.7599983215332
2023-08-30,WEGE3,36.29999923706055,36.709999084472656,36.11000061035156,36.650001525878906
2023-08-31,WEGE3,35.880001068115234,36.45000076293945,35.790000915527344,36.209999084472656
2023-09-01,WEGE3,35.95000076293945,36.209999084472656,35.56999969482422,35.7599983215332
2023-09-04,WEGE3,36.130001068115234,36.130001068115234,35.58000183105469,36.099998474121094
2023-09-05,WEGE3,35.90999984741211,36.34000015258789,35.7400016784668,36.0
2023-09-06,WEGE3,35.54999923706055,36.310001373291016,35.54999923706055,35.939998626708984
2023-09-08,WEGE3,35.400001525878906,35.630001068115234,35.11000061035156,35.54999923706055
2023-09-11,WEGE3,35.279998779296875,35.68000030517578,34.810001373291016,35.56999969482422
2023-09-12,WEGE3,35.650001525878906,35.650001525878906,35.08000183105469,35.279998779296875
2023-09-13,WEGE3,36.93000030517578,37.720001220703125,35.86000061035156,35.959999084472656
2023-09-14,WEGE3,36.08000183105469,37.220001220703125,36.08000183105469,37.04999923706055
2023-09-15,WEGE3,36.099998474121094,36.5,35.95000076293945,36.099998474121094
2023-09-18,WEGE3,35.790000915527344,36.279998779296875,35.61000061035156,36.22999954223633
2023-09-19,WEGE3,35.97999954223633,36.31999969482422,35.650001525878906,35.810001373291016
2023-09-20,WEGE3,35.790000915527344,36.36000061035156,35.790000915527344,36.040000915527344
2023-09-21,WEGE3,34.97999954223633,35.619998931884766,34.84000015258789,35.52000045776367
2023-09-22,WEGE3,34.59000015258789,35.15999984741211,34.59000015258789,35.08000183105469
2023-09-25,WEGE3,36.130001068115234,36.400001525878906,35.0,35.20000076293945
2023-09-26,WEGE3,36.08000183105469,36.220001220703125,35.11000061035156,35.189998626708984
2023-09-27,WEGE3,36.02000045776367,36.720001220703125,35.7599983215332,36.18000030517578
2023-09-28,WEGE3,36.38999938964844,36.56999969482422,35.810001373291016,36.099998474121094
2023-09-29,WEGE3,36.27000045776367,36.709999084472656,36.150001525878906,36.619998931884766
2023-10-02,WEGE3,36.150001525878906,36.540000915527344,35.9900016784668,36.27000045776367
2023-10-03,WEGE3,35.16999816894531,36.130001068115234,35.040000915527344,36.02000045776367
2023-10-04,WEGE3,35.15999984741211,35.54999923706055,35.04999923706055,35.29999923706055
2023-10-05,WEGE3,34.97999954223633,35.5099983215332,34.880001068115234,35.29999923706055
2023-10-06,WEGE3,34.79999923706055,35.150001525878906,34.2599983215332,34.79999923706055
2023-10-09,WEGE3,34.849998474121094,35.029998779296875,34.540000915527344,34.68000030517578
2023-10-10,WEGE3,35.29999923706055,35.40999984741211,34.88999938964844,34.9900016784668
2023-10-11,WEGE3,35.16999816894531,35.560001373291016,34.90999984741211,35.130001068115234
2023-10-13,WEGE3,34.540000915527344,35.150001525878906,34.540000915527344,35.0099983215332
2023-10-16,WEGE3,34.650001525878906,35.08000183105469,34.63999938964844,34.900001525878906
2023-10-17,WEGE3,34.279998779296875,34.869998931884766,34.279998779296875,34.630001068115234
2023-10-18,WEGE3,34.290000915527344,34.91999816894531,34.11000061035156,34.2400016784668
2023-10-19,WEGE3,33.939998626708984,34.38999938964844,33.36000061035156,34.310001373291016
2023-10-20,WEGE3,33.810001373291016,34.33000183105469,33.709999084472656,33.869998931884766
2023-10-23,WEGE3,33.900001525878906,34.15999984741211,33.400001525878906,33.52000045776367
2023-10-24,WEGE3,35.0099983215332,35.099998474121094,34.220001220703125,34.540000915527344
2023-10-25,WEGE3,31.469999313354492,33.70000076293945,31.469999313354492,33.52000045776367
2023-10-26,WEGE3,32.65999984741211,33.290000915527344,31.520000457763672,31.829999923706055
2023-10-27,WEGE3,31.6299991607666,33.15999984741211,31.479999542236328,32.79999923706055
2023-10-30,WEGE3,32.29999923706055,32.470001220703125,31.729999542236328,31.979999542236328
2023-10-31,WEGE3,33.0099983215332,33.220001220703125,32.36000061035156,32.459999084472656
2023-11-01,WEGE3,33.08000183105469,33.290000915527344,32.79999923706055,32.95000076293945
2023-11-03,WEGE3,33.529998779296875,34.02000045776367,33.29999923706055,33.45000076293945
2023-11-06,WEGE3,33.209999084472656,33.95000076293945,33.06999969482422,33.75
2023-11-07,WEGE3,32.779998779296875,33.279998779296875,32.630001068115234,33.209999084472656
2023-11-08,WEGE3,32.45000076293945,32.869998931884766,32.2599983215332,32.70000076293945
2023-11-09,WEGE3,32.40999984741211,32.70000076293945,32.20000076293945,32.5099983215332
2023-11-10,WEGE3,33.16999816894531,33.40999984741211,32.45000076293945,32.560001373291016
2023-11-13,WEGE3,32.720001220703125,33.08000183105469,32.45000076293945,33.08000183105469
2023-11-14,WEGE3,33.459999084472656,33.599998474121094,32.70000076293945,32.95000076293945
2023-11-16,WEGE3,33.47999954223633,33.619998931884766,33.18000030517578,33.459999084472656
2023-11-17,WEGE3,33.2599983215332,33.66999816894531,32.849998474121094,33.5099983215332
2023-11-20,WEGE3,33.47999954223633,33.540000915527344,33.040000915527344,33.2599983215332
2023-11-21,WEGE3,33.65999984741211,33.65999984741211,33.209999084472656,33.45000076293945
2023-11-22,WEGE3,34.099998474121094,34.34000015258789,33.68000030517578,33.70000076293945
2023-11-23,WEGE3,34.060001373291016,34.119998931884766,33.84000015258789,34.099998474121094
2023-11-24,WEGE3,33.720001220703125,34.189998626708984,33.720001220703125,34.0
2023-11-27,WEGE3,34.13999938964844,34.290000915527344,33.22999954223633,33.720001220703125
2023-11-28,WEGE3,34.369998931884766,34.56999969482422,33.83000183105469,34.130001068115234
2023-11-29,WEGE3,34.130001068115234,34.56999969482422,34.099998474121094,34.400001525878906
2023-11-30,WEGE3,34.189998626708984,34.33000183105469,33.7400016784668,34.16999816894531
2023-12-01,WEGE3,34.779998779296875,34.88999938964844,34.16999816894531,34.189998626708984
2023-12-04,WEGE3,34.7599983215332,35.279998779296875,34.29999923706055,34.349998474121094
2023-12-05,WEGE3,35.29999923706055,35.540000915527344,34.7599983215332,34.77000045776367
2023-12-06,WEGE3,35.38999938964844,36.099998474121094,35.310001373291016,35.43000030517578
2023-12-07,WEGE3,35.36000061035156,35.79999923706055,35.02000045776367,35.47999954223633
2023-12-08,WEGE3,34.650001525878906,35.540000915527344,34.349998474121094,35.36000061035156
2023-12-11,WEGE3,34.869998931884766,35.349998474121094,34.56999969482422,34.63999938964844
2023-12-12,WEGE3,35.029998779296875,35.119998931884766,34.7599983215332,34.900001525878906
2023-12-13,WEGE3,36.060001373291016,36.150001525878906,34.619998931884766,34.880001068115234
2023-12-14,WEGE3,36.29999923706055,36.529998779296875,35.880001068115234,36.369998931884766
2023-12-15,WEGE3,36.029998779296875,36.77000045776367,36.029998779296875,36.5
2023-12-18,WEGE3,36.040000915527344,36.4900016784668,35.939998626708984,36.20000076293945
2023-12-19,WEGE3,36.41999816894531,36.619998931884766,36.04999923706055,36.119998931884766
2023-12-20,WEGE3,36.15999984741211,36.7400016784668,36.15999984741211,36.36000061035156
2023-12-21,WEGE3,36.38999938964844,36.5,36.08000183105469,36.5
2023-12-22,WEGE3,36.5099983215332,36.54999923706055,36.16999816894531,36.38999938964844
2023-12-26,WEGE3,36.720001220703125,36.91999816894531,36.45000076293945,36.56999969482422
2023-12-27,WEGE3,36.84000015258789,36.9900016784668,36.5099983215332,36.720001220703125
2023-12-28,WEGE3,36.90999984741211,37.220001220703125,36.709999084472656,36.84000015258789
2024-01-02,WEGE3,36.56999969482422,37.04999923706055,36.33000183105469,36.90999984741211
2024-01-03,WEGE3,36.849998474121094,37.290000915527344,36.380001068115234,36.380001068115234
2024-01-04,WEGE3,36.36000061035156,37.099998474121094,36.2599983215332,36.70000076293945
2024-01-05,WEGE3,35.970001220703125,36.349998474121094,35.56999969482422,36.029998779296875
2024-01-08,WEGE3,35.900001525878906,35.9900016784668,35.63999938964844,35.86000061035156
